Record Type,Field Name,Position start,Position stop,Field Length,Format,Description,Enumeration
DT,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
DT,Entry Run Number,8,13,6,N,,
DT,Sequence Number within entry run,14,17,4,N,,
DT,Record Identifier,18,19,2,AN,The value that identifies the type of record.,"Constant value is ""DT"""
DT,Bank Number,20,23,4,AN,The Global Payments  bank number.,
DT,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
DT,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
DT,Group Number,46,51,6,AN,Group number for the merchant.,
DT,Transaction Code,52,55,4,N,Global Payments  Transaction code.,
DT,Association Number,56,61,6,N,The identification number of an association to which the merchant reports.,
DT,Reference Number,62,84,23,N,The 11 digits from the beginning reference number on the Merchant Header of the Draft 256 file. The acquirer reference number is built in the FCS process.,
DT,Transaction Date,85,92,8,N,The date on which the transaction is performed.,Allowed format is MMDDCCYY
DT,Transaction Amount,93,103,11,N,The amount for which the transaction was performed.,Format:99999999999
DT,Batch Julian Date,104,108,5,N,Batch Julian Date.,Allowed format is DDDYY
DT,Net Deposit,109,123,15,N,The deposited amount.,Format:999999999999999
DT,Cardholder Account Number,124,142,19,N,The account number of the card used in transaction.,
DT,Best Interchange Eligible,143,144,2,N,,
DT,Transaction Data Condition Code,145,146,2,N,The condition of the card track information in the authorization request. The field has two parts.The first part of the field indicates the condition of the track 1 information. The second part of the field indicates the condition of the track 2 information.,
DT,Downgrade Reason 1,147,150,4,N,,
DT,Downgrade Reason 2,151,154,4,N,,
DT,Downgrade Reason 3,155,164,10,N,,
DT,Online Entry,165,165,1,AN,,
DT,ACH Flag,166,166,1,AN,The daily ACH flag determines if the merchant will be funded on a daily basis.,Allowed values are:YN
DT,Auth Source,167,167,1,AN,The source code of authorization for the transaction.,
DT,Cardholder I/D Method,168,168,1,AN,A code for the type of identification the customer used at the time of the transaction.,
DT,CAT Indicator,169,169,1,AN,A code that indicates if the terminal can be activated by the cardholder.,
DT,Reimbursement Attribute,170,170,1,AN,The code that identifies the interchange program for which the transaction is being submitted.,
DT,Mail Order/Telephone Order Indicator,171,171,1,AN,The value in the field should apply to all items included in the batch else the field should be blank.,Allowed values are:1 = SINGLE TRANSACTION2 = RECURRING TRANSACTION3 = INSTALLMENT BILLING4 = UNKNOWN CLASSIFICATION
DT,Auth Char Ind (ACI),172,172,1,AN,,
DT,"Banknet Reference Number and Banknet Auth (MC)Transaction Identifier (VS, AM)Discover Network Reference ID (DS) Date(MC)Transaction Identifier (VS, AM)Discover Network Reference ID (DS)",173,187,15,N/AN,MC: Ref Num 9N and Auth Date 6CHVS/AM/DS: 15CH,
DT,Draft A Flag,188,188,1,AN,,Allowed values are:Y-YesN-No
DT,Auth Currency Code,189,191,3,N,The code that identifies the currency used in the original authorized transaction.,
DT,Auth Amount,192,203,12,N,The amount authorized for the original transaction.,Format:999999999999
DT,Validation Code,204,207,4,N,,
DT,Auth Response Code,208,209,2,N,The response code of Visa authorization.,Allowed values are:88 = Can provide approval code99 = Cannot provide approval code00 = Credit transaction – approval not needed
DT,Network Identifier - Debit,210,212,3,N,The code used to identify the network used to process a transaction made with a debit card.,
DT,Switch Settled Indicator,213,213,1,AN,The code used to indicate that the transaction was settled by the Mastercard Debit Switch.,
DT,POS Entry Mode,214,215,2,AN,A code that identifies the method used to enter the transaction in the terminal.,
DT,Debit/Credit Indicator,216,216,1,AN,Indicates if the transaction is a debit or credit.,Allowed values are:D - DebitC - Credit
DT,Reversal Flag,217,217,1,AN,,
DT,Merchant Name,218,242,25,AN,The DBA name.,
DT,Authorization Number,243,248,6,AN,The source code of authorization for transaction.,
DT,Reject Reason,249,252,4,AN,,
DT,Card Type,253,254,2,AN,The type of card used in transaction.,
DT,Currency Code,255,257,3,AN,The code that identifies the currency used in the original authorized transaction.,
DT,Original Transaction Amount,258,268,11,N,The amount for which the transaction was performed.,Format:99999999999
DT,Foreign Card Indicator,269,269,1,AN,,
DT,Carryover Indicator,270,270,1,AN,,
DT,Extension Record Indicator,271,272,2,AN,Indicates if an extension record follows the Financial Record and its extension.,
DT,MCC Code,273,276,4,AN,The merchant category code (MCC) identifies the business of the merchant by the type of goods or services it provides.,
DT,Terminal ID,277,284,8,AN,,
DT,Discover POS Entry Mode,285,287,3,AN,,
DT,Purchase ID,288,312,25,AN,,
DT,Cash Back Amount (MC),313,321,9,N,The amount of cash returned to the cardholder.,Format:999999999
DT,Cash Back Amount Sign +/- (MC),322,322,1,AN,The cash back amount sign+/- (MC),Allowed values are:+-
DT,POS Data Code,323,335,13,AN,A 12 part code that indicates specific conditions that exist at the time of the transaction.,
DT,Transaction Type Identifier,336,338,3,AN,"A code used to monitor and track the participant's activity in special promotion programs, such as Quick Payment Services (QPS), supermarket, service industries, payment transactions, and Warehouse Club programs.",
DT,Card Type,339,341,3,AN,The type of card used in the transaction.,
DT,Product ID,342,343,2,AN,The identification number of a product.,
DT,Submitted Interchange,344,348,5,AN,,
DT,System Trace Audit Number,349,354,6,AN,A number assigned by the acquiring member or the merchant to help identify the transaction.The field must be right justified and can have leading zeroes.,
DT,Discover Transaction Type,355,356,2,AN,,Allowed values are:SA - Card SaleRT - CreditCA - Cash AdvanceRS - Card Sale ReversalRC - Cash Advance ReversalRR - Credit Reversal
DT,Local Transaction Time,357,362,6,AN,The time the first presentment was initiated.,Allowed format is HHMMSS
DT,Discover Processing Code,363,368,6,AN,The code used to indicate the effect of a transaction on the account or on the receiving institution.,
DT,Commercial Card Service Indicator,369,369,1,AN,,"Allowed values are:A - GSA IGOTSB - GSA Large-TicketC - Both GSA Large-Ticket and GSAIGOTSD - FleetE - Fleet and GSA IGOTSF - Fleet and GSA Large-TicketG - Fleet, GSA IGOTS, and GSALarge-TicketH - Large TicketI - Fleet and Large-TicketJ - Visa Distribution"
DT,Mastercard Cross BorderVisa ISA ASSM Fee AmountAMEX Inbound Fee,370,378,9,N,,Format:999999999
DT,Card Brand Fee Code,379,379,1,AN,,Allowed values are:Space - no fee applied1 - Mastercard Cross Border Domestic Currency2 - Mastercard Cross Border Foreign Currency3 - Visa ISA Purchase4 - Visa ISA Cash5 - AMEX Inbound Fee
DT,DCC Indicator,380,380,1,AN,Indicates if the Dynamic Currency Conversion was used for the transaction.,Allowed values are:U = DCC was usedE = DCC was enabled but not used
DT,Regulated Indicator,381,381,1,AN,,Allowed values for Visa:Y - Visa Regulated Debit Fee Transaction with Fraud Prevention AdjustmentBlank or N - Visa Non -Regulated TransactionAllowed values for MastercardB - Mastercard Regulated Debit Fee Transaction1 - Mastercard Regulated Debit Fee Transaction & eligible for Fraud Prevention AdjustmentBlank or N - Mastercard Non-Regulated TransactionAllowed values for Discover:1 - Discover Non-Exempt Transaction with Fraud Prevention Adjustment2 - Discover Non-Exempt TransactionBlank or Zero - Discover Exempt Transaction (Non-Regulated)
DT,Visa Integrity Fee,382,390,9,N,,
DT,Foreign Exchange Flag (Re-define:ACH Indicator),391,391,1,AN,Indicates if a foreign exchange rate was applied to the transaction.Note: The field is reused for Global Payments as the ACH Indicator.,Allowed values:YesNo
DT,Visa Fee Program Indicator,392,394,3,AN,,
DT,Transaction Fee Debit/Credit Indicator,395,396,2,AN,"Indicates if the transaction fee amount is a debit or credit.Note: If the transaction fee amount is zero, then the Transaction Fee DC Indicator will be space filled",
DT,Transaction Fee Amount,397,413,17,N,Includes leading sign and decimal with 2 places after.,Format:-9999999999999.99
DT,Transaction Fee Amount   in Cardholder Billing Currency,414,424,11,N,Includes leading sign and decimal with 2 places after.,Format:-9999999.99
DT,IASF Fee Type,425,426,2,AN,Visa International Acquirer service fee.,The Fee types are:01 - Canada IASF Multi Currency Purchase02 - Canada IASF Single Currency Purchase03 - Canada IASF Multi Currency Cash04 - Canada IASF Single Currency Cashspace - No fee
DT,IASF Fee Amount,427,437,11,N,Includes leading sign and decimal with 2 places after.,Format:-9999999.99
DT,IASF Fee Debit/ Credit Indicator,438,438,1,AN,Indicates if the IASF Fee Amount is a debit or credit.,Allowed values are:D – DebitC - Credit
DT,Merchant Assigned Reference Number,439,450,12,AN,The merchant assigned reference number passed through from the incoming 150 byte capture file.,
DT,Net Deposit Adjustment Amount,451,465,15,N,,Format:Blank or999999999999999
DT,Net Deposit Adjustment DC,466,466,1,AN,,D' Debit 'C' Credit
DT,MC Cash Back Fee,467,481,15,AN,,
DT,MC Cash Back Fee Sign,482,482,1,AN,,+' Positive '-' Negative
DT,Amex Industry SE Number,483,492,10,AN,This field contains the American Express assigned Service Establishment (SE) Number that is used to identify merchants.,
DT,Amex Merchant Seller ID,493,512,20,AN,A unique code defined by the aggregator or OptBlue participant to identify a seller/vendor.,
DT,Amex Merchant Seller Name,513,537,25,AN,"This field contains the Merchant/Seller name that appears on the storefront and/or customer receipts, commonly referred to as the D.B.A. (Doing Business As) name.",
DT,Amex Merchant Seller Address,538,562,25,AN,This field contains the Merchant's/Seller’s street address where the transaction took place.,
DT,Amex Merchant Seller Phone,563,578,16,AN,This field contains the Merchant's telephone number.,
DT,Amex Merchant Seller Postal Code,579,588,10,AN,This field contains the postal code of the merchant.,
DT,Amex Merchant Seller Email,589,628,40,AN,This field contains the Merchant's email address.,
DT,Mastercard Transaction Integrity Class,629,630,2,AN,This value is assigned by Mastercard and shows the safety and security of the transaction and includes the final assessment of the validity of the card and the cardholder.,"Card and Cardholder Present:A1- EMV/Token in a Secure, Trusted EnvironmentB1- EMV/Chip EquivalentC1- Mag StripeE1- Key EnteredU0- UnclassifiedCard and/or Cardholder Not Present:A2- Digital TransactionsB2- Authenticated CheckoutC2- Transaction ValidationD2- Enhanced DataE2- Generic MessagingU0- Unclassified"
DT,Equipment Source Identification (ESID),631,633,3,AN,Identifies the source of the transmission of the transaction.,
DT,Operator ID,634,636,3,AN,Batch Operator Initials from the Draft 256 Data Capture Format Batch Header record.,
DT,Requested Payment Service (RPS),637,637,1,AN,Visa Requested Payment Service,Space Not a payment service transaction.1- CPS/Passenger Transport – Card Not Present2- CPS/Passenger Transport – Card Present3 -CPS/Hotel (Card Not Present)4 -CPS/Hotel (Card Present)5 -CPS/Auto Rental (Card Not Present)6 -CPS/Auto Rental (Card Present)7 -CPS/Direct Marketing and CPS/Card Not Present8CPS/Automated Fuel Dispenser9 -CPS/ATMA -CPS/Retail (Debit or Credit) – U.S. National orCPS/Supermarket (Debit or Credit) – U.S. NationalB -CPS/Restaurant -Brazil and U.S. NationalC -CPS/Retail Credit Card—U.S. National (no longer valid as of April 2005)E -CPS/Retail Key Entry (Debit or Credit) – U.S. NationalFCPS/Small- Ticket—U.S. NationalG -CPS/Electronic Commerce—Basic (U.S. National)H -CPS/Account FundingI -CPS/Retail - Incremental AuthorizationsJ -CPS/Electronic Commerce - PreferredK -CPS/Electronic Commerce Preferred - Passenger TransportL -CPS/Electronic Commerce Preferred - HotelM -CPS/Electronic Commerce Preferred - Car RentalN -CPS/Retail Service StationP -CPS/Recurring Bill Payment
DT,Total Authorized Amount,638,649,12,AN,Authorization amount including incremental and reversal amounts.,Format:999999999999
DT,Interchange Fee Amount,650,666,17,N,Calculated interchange fee for this transaction,Format:-9999999999999.99
DT,Mastercard Wallet Identifier,667,669,3,AN,"This is a Mastercard value that is generated by the Masterpass online platform. This value is passed to the merchant at the time of consumer checkout, and is included in the authorization request transaction.",
DT,"Visa Special Condition Indicator, Risk Identification",670,670,1,AN,"Special Condition indicator, Risk identificationPossible Values:Space- Indicator not required for this merchant1- Zero floor limit required2- Terminal capable of reading and transmitting the full unaltered contents of the magnetic stripe3- Zero floor limit and terminal capable of reading and transmitting the full unaltered contents of the magnetic stripe",
DT,Interchange Percent Rate,671,676,6,N,Card brand percent applied for interchange fee,Format:-99999
DT,Interchange Per Item Rate,677,682,6,N,Card brand per item rate applied for interchange fee,Format:-99999
DT,Credit Plan Reject Code,681,681,1,AN,Applicable to Retail Private Label clients only,
DT,ESID (Retail File Split),684,686,3,AN,Applicable to Retail Private Label clients only,
DT,Visa Agreement ID,687,690,4,AN,This field contains the agreement ID associated with the agreed fee rate for the Commercial Choice Program.,
DT,Visa Additional Token Response Information,691,691,1,AN,This field contains a value that identifies if the transaction is eligible for token services.,1 - Token program Space - Not applicable
DT,Visa Merchant Identifier,692,699,8,AN,This field contains a unique identifier value assigned by Visa for each merchant included in the Commercial Choice Program.,
DT,Reserved for future use,700,700,1,AN,,
A1,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
A1,Entry Run Number,8,13,6,N,,
A1,Sequence Number within entry run,14,17,4,N,,
A1,Record Identifier,18,19,2,AN,A value that identifies the type of record.,"Constant value is ""A1"""
A1,Bank Number,20,23,4,AN,The Global Payments  Bank number.,
A1,Merchant Account Number,24,39,16,N,The Global Payments  account number.,
A1,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
A1,Group Number,46,51,6,AN,Group number for the merchant.,
A1,Transaction Code,52,55,4,N,Global Payments  Transaction code identifies the type of record being transmitted.,
A1,Multiple Clearing Sequence Number,56,57,2,AN,A code that indicates if a clearing transaction is one of the set of transactions submitted under a single authorization.,
A1,Multiple Clearing Sequence Count,58,59,,AN,"In a situation where multiple transactions were submitted under a single authorization, this field has the sequence number of this transaction in the series of transactions.",
A1,Passenger Name,60,79,20,AN,The name of the person for whom the ticket was purchased.,
A1,Filler,80,89,10,AN,,
A1,Customer Code,90,106,17,AN,An identification code supplied by the cardholder to the card acceptor.,
A1,Total Fare Amount,107,118,12,N,The total cost of the ticket.,Format:999999999999
A1,Total Tax Amount,119,130,12,N,The total amount of taxes assessed on the ticket.,Format:999999999999
A1,National Tax Amount,131,142,12,N,The amount of national tax assessed on the ticket.,Format:999999999999
A1,Total Fee Amount,143,154,12,N,The total amount of fees included with the transaction.,Format:999999999999
A1,Currency Code,155,157,3,N,A code that indicates the type of currency used in the transaction.,
A1,Exchange Ticket Number,158,170,13,N,A number assigned by the airline to identify a ticket exchanged for the original ticket.,
A1,Exchange Ticket Amount,171,182,12,N,The amount charged by the airline for a ticket exchanged for the original ticket.,Format:9999999999999999
A1,Travel Agency Code,183,190,8,N,A code that identifies the travel agency through which the ticket was purchased.,
A1,Travel Agency Name,191,215,25,AN,The name of the travel agency through which the ticket was purchased.,
A1,Ticket Number,216,230,15,N,A number assigned by the airline to identify the ticket.,
A1,Internet Indicator,231,231,1,AN,Indicates if the transaction was made over the internet.,Allowed values are:Y=Transaction was made over the internetN=Transaction was not made over the internet
A1,Issue Date,232,237,6,N,The date the ticket was issued.,Allowed format is MMDDYY
A1,Issuing Carrier,238,241,4,N,"An Industry defined code that identifies the airline that issued the ticket.For Mastercard, the field name is Issuing Carrier.For Discover, the field name is Carrier Code.",
A1,Restricted Ticket Indicator,242,242,1,AN,A code that indicates that the ticket has some restriction associated with its use.,
A1,Computerized Reservation System,243,246,4,AN,The computerized reservation system uses Computerized Reservation System Indicator Code to provide information about the airline transaction or carrier.,Allowed values are:STRT=StartPARS=TWADATS=DeltaSABR=SabreDALA=Covia-ApolloBLAN=Dr. BlankDERD=DERTUID=TUI
A1,Extension Indicator,247,248,2,AN,,Values are:AIRL2 - An Airline 2 Extension Record followsSpaces - No Extension Record follows
A1,Reserved for future use,249,700,452,,,
A2,Sequence Number Area,1,7,7,N,A number to identify the file position within the transmission.,
A2,Entry Run Number,8,13,6,N,,
A2,Sequence Number within entry run,14,17,4,N,,
A2,Record Identifier,18,19,2,AN,A value that identifies the type of record.,"Constant value is ""A2"""
A2,Bank Number,20,23,4,AN,The Global Payments  Bank number.,
A2,Merchant Account Number,24,39,16,N,The Global Payments  account number of the merchant.,
A2,Association Number,40,45,6,AN,The identification number of an association to which the merchant reports.,
A2,Group Number,46,51,6,AN,Group number for the merchant.,
A2,Transaction Code,52,55,4,N,Global Payments  Transaction code identifies the type of record being transmitted.,
A2,Conjunction Ticket Number,56,69,14,N,"VISA Conjunction Ticket Number (13) - uses a 13-character conjunction ticket number in positions 17-29. Position 30, contains SPACES and is reserved for future use.Mastercard Conjunction Ticket Number (14) - uses the entire 14-character field.",
A2,Coupon Number,70,70,1,N,,
A2,Carrier Code,71,72,2,N,"Industry defined code that identifies the airline.For Visa and Mastercard, the field name is Carrier Code.For Discover, the field name is Leg Carrier Code.",
A2,Flight Number,73,77,5,N,A number used by the airline to identify the flight for which the ticket was issued.For Visa and Mastercard the field name is Flight Number.For Discover the field name is Leg Flight Number.,
A2,Service Class,78,79,2,AN,"A code used by the airline to identify the class of service covered by the ticket.For Visa and Mastercard, the field name is Service Class.For Discover, the field name is Leg Class.",
A2,ORIG City/Airport Code,80,84,5,N,"A code used by the airline to identify the airport where the flight originated.For Visa the field name is Origination City Airport Code.For Mastercard, the field name is City of Origin Airport Code.For Discover, the field name is Leg Departure Airport.",
A2,Stop Over Code,85,85,1,N,"A code that indicates if there was a stopover during the course of the trip.For Visa and Mastercard, the field name is Stopover Code.For Discover, the field name is Leg Stopover Code.",
A2,DEST City/Airport Code,86,90,5,N,"Code used by the airline to identify the airport where the flight terminated.For Visa, the field name is Destination City Airport CodeFor Mastercard, the field name is City of Destination Airport Code.For Discover, the field name is Leg Destination Code.",
A2,Fare Basis Code,91,105,15,N,"A code assigned by the airline to identify the ticket type, special rates, or incentives used to determine the fare.",
